0.000000,0.000000
0.250000,0.000000
0.500000,0.000000
0.750000,0.000000
1.000000,0.000000
1.250000,0.000000
1.500000,0.000000
1.750000,0.000000
2.000000,0.000000
2.250000,0.000000
2.500000,0.000000
2.750000,0.000000
3.000000,0.000000
3.250000,0.000000
3.500000,0.000000
3.750000,0.000000
4.000000,0.000000
4.250000,0.000000
4.500000,0.000000
4.750000,0.000000
5.000000,0.000000
5.000000,0.000000
4.935950,0.039020
4.871900,0.078041
4.807850,0.117061
4.743800,0.156082
4.679750,0.195102
4.615700,0.234123
4.551650,0.273143
4.487600,0.312164
4.423550,0.351184
4.359500,0.390205
4.295450,0.429225
4.231400,0.468246
4.167350,0.507266
4.103300,0.546287
4.039250,0.585307
3.975200,0.624328
3.911150,0.663348
3.847100,0.702369
3.783050,0.741389
3.719000,0.780410
3.719000,0.780410
3.533050,0.741389
3.347100,0.702369
3.161150,0.663348
2.975200,0.624328
2.789250,0.585307
2.603300,0.546287
2.417350,0.507266
2.231400,0.468246
2.045450,0.429225
1.859500,0.390205
1.673550,0.351184
1.487600,0.312164
1.301650,0.273143
1.115700,0.234123
0.929750,0.195102
0.743800,0.156082
0.557850,0.117061
0.371900,0.078041
0.185950,0.039020
0.000000,0.000000
