0.000000,0.000000
0.250000,0.000000
0.500000,0.000000
0.750000,0.000000
1.000000,0.000000
1.250000,0.000000
1.500000,0.000000
1.750000,0.000000
2.000000,0.000000
2.250000,0.000000
2.500000,0.000000
2.750000,0.000000
3.000000,0.000000
3.250000,0.000000
3.500000,0.000000
3.750000,0.000000
4.000000,0.000000
4.250000,0.000000
4.500000,0.000000
4.750000,0.000000
5.000000,0.000000
5.000000,0.000000
4.947800,0.053853
4.895600,0.107706
4.843400,0.161559
4.791200,0.215413
4.739000,0.269266
4.686800,0.323119
4.634600,0.376972
4.582400,0.430825
4.530200,0.484678
4.478000,0.538531
4.425800,0.592384
4.373600,0.646238
4.321400,0.700091
4.269200,0.753944
4.217000,0.807797
4.164800,0.861650
4.112600,0.915503
4.060400,0.969356
4.008200,1.023210
3.956000,1.077063
3.956000,1.077063
3.758200,1.023210
3.560400,0.969356
3.362600,0.915503
3.164800,0.861650
2.967000,0.807797
2.769200,0.753944
2.571400,0.700091
2.373600,0.646238
2.175800,0.592384
1.978000,0.538531
1.780200,0.484678
1.582400,0.430825
1.384600,0.376972
1.186800,0.323119
0.989000,0.269266
0.791200,0.215413
0.593400,0.161559
0.395600,0.107706
0.197800,0.053853
0.000000,0.000000
