2.500000,-3.000000
2.500000,-2.700000
2.500000,-2.400000
2.500000,-2.100000
2.500000,-1.800000
2.500000,-1.500000
2.500000,-1.200000
2.500000,-0.900000
2.500000,-0.600000
2.500000,-0.300000
2.500000,0.000000
2.500000,0.300000
2.500000,0.600000
2.500000,0.900000
2.500000,1.200000
2.500000,1.500000
2.500000,1.800000
2.500000,2.100000
2.500000,2.400000
2.500000,2.700000
2.500000,3.000000
0.000000,0.000000
0.000000,0.300000
0.000000,0.600000
0.000000,0.900000
0.000000,1.200000
0.000000,1.500000
0.000000,1.800000
0.000000,2.100000
0.000000,2.400000
0.000000,2.700000
0.000000,3.000000
0.000000,3.300000
0.000000,3.600000
0.000000,3.900000
0.000000,4.200000
0.000000,4.500000
0.000000,4.800000
0.000000,5.100000
0.000000,5.400000
0.000000,5.700000
0.000000,6.000000
-0.000000,0.000000
-0.300000,0.000000
-0.600000,0.000000
-0.900000,0.000000
-1.200000,0.000000
-1.500000,0.000000
-1.800000,0.000000
-2.100000,0.000000
-2.400000,0.000000
-2.700000,0.000000
-3.000000,0.000000
-3.300000,0.000000
-3.600000,0.000000
-3.900000,0.000000
-4.200000,0.000000
-4.500000,0.000000
-4.800000,0.000000
-5.100000,0.000000
-5.400000,0.000000
-5.700000,0.000000
-6.000000,0.000000
